customer_id,customer_name,city,subscription_type,join_date,age,is_active
1742,Bailey House,Delhi,Premium,2026-02-19,33,1
1743,Maria Howe,Mumbai,Enterprise,2025-05-25,52,0
1744,James Dodson,Mumbai,Enterprise,2025-11-12,48,1
1745,Deborah Smith,Pune,Enterprise,2024-03-05,27,1
1746,Susan Smith,Chennai,Premium,2025-10-16,27,0
1747,Chloe Clark,Delhi,Basic,2024-07-15,57,1
1748,Amy Pratt,Hyderabad,Basic,2025-09-28,52,1
1749,Mr. Andrew Valdez,Chennai,Enterprise,2024-03-02,21,0
1750,Stefanie Roberts,Chennai,Premium,2024-07-31,38,1
1751,Juan Jackson,Chennai,Premium,2025-01-10,46,0
1752,Lawrence Olson,Pune,Enterprise,2025-02-18,52,1
1753,Michael Williamson,Hyderabad,Premium,2023-08-18,25,1
1754,Timothy Martin,Delhi,Premium,2024-05-19,65,1
1755,Tammy Singh,Delhi,Enterprise,2024-09-30,55,1
1756,Steven Chase,Bangalore,Enterprise,2025-02-03,40,1
1757,Mr. Dale Wu MD,Delhi,Enterprise,2023-06-08,62,0
1758,Steven Williamson,Bangalore,Enterprise,2024-08-30,42,0
1759,Kimberly Hebert,Hyderabad,Premium,2024-08-27,62,1
1760,Katherine Hall,Mumbai,Enterprise,2026-03-27,23,1
1761,Whitney Moore,Chennai,Basic,2025-08-16,40,1
1762,Anthony Martinez,Delhi,Enterprise,2025-03-01,65,1
1763,Jonathon Mitchell,Hyderabad,Basic,2023-06-23,61,1
1764,David Carroll,Chennai,Basic,2025-02-23,29,0
1765,Christopher Woods,Mumbai,Basic,2024-10-02,58,1
1766,Robert Briggs,Hyderabad,Premium,2025-11-28,25,1
1767,Benjamin Rivera,Hyderabad,Enterprise,2026-05-05,49,0
1768,Mark Gibson,Delhi,Premium,2025-04-27,24,1
1769,Bryan Martinez,Chennai,Basic,2024-03-15,46,0
1770,Amy Johnson,Mumbai,Enterprise,2023-12-18,63,1
1771,Eric Dean,Chennai,Enterprise,2024-02-20,30,1
1772,Terri Roberts,Delhi,Basic,2026-01-29,30,1
1773,Richard Winters,Chennai,Basic,2023-11-24,51,0
1774,Sarah Hester,Mumbai,Enterprise,2026-02-05,62,1
1775,Natasha Long MD,Delhi,Basic,2023-11-24,61,0
1776,Mariah Morrison,Bangalore,Basic,2025-01-21,50,1
1777,Jeremy Galloway,Pune,Basic,2024-04-03,27,0
1778,Gregory Short,Hyderabad,Enterprise,2024-10-08,60,1
1779,Sandra Robertson,Delhi,Basic,2023-07-31,48,1
1780,Molly Hammond,Chennai,Enterprise,2025-07-19,46,1
1781,Elizabeth Boyd,Delhi,Enterprise,2024-07-05,57,1
1782,Andrea Nelson,Bangalore,Basic,2024-08-10,23,1
1783,Gregory Chapman,Bangalore,Basic,2025-05-13,28,1
1784,Caleb Beck,Mumbai,Premium,2025-06-12,31,1
1785,Deborah Jordan,Pune,Basic,2023-05-07,49,1
1786,Wendy Adkins,Pune,Basic,2024-12-01,29,0
1787,Edward Lee,Chennai,Enterprise,2025-10-10,45,1
1788,Jaclyn Hoffman,Delhi,Premium,2026-01-26,26,0
1789,John Hall,Delhi,Basic,2023-10-14,26,1
1790,Judy Nelson,Hyderabad,Enterprise,2025-09-28,51,1
1791,Hayley Thomas MD,Mumbai,Basic,2024-02-25,61,1
1792,Nicole Warren,Pune,Premium,2025-01-06,47,1
1793,Sarah Day,Mumbai,Enterprise,2024-10-22,65,0
1794,Eric Robinson PhD,Pune,Basic,2023-06-28,52,0
1795,Randy Hill,Chennai,Premium,2024-11-13,43,1
1796,Kevin Bowman,Delhi,Enterprise,2024-09-19,36,1
1797,Daniel Oliver,Delhi,Enterprise,2024-09-14,27,1
1798,Terri Sullivan,Pune,Enterprise,2026-04-15,35,1
1799,Eric Parker,Chennai,Enterprise,2023-08-15,34,1
1800,Luis Blackburn,Delhi,Basic,2026-03-20,28,1
1801,Loretta Robertson,Chennai,Premium,2025-05-15,52,1
1802,Janet Hoover,Mumbai,Enterprise,2023-08-10,23,0
1803,Melinda Hill,Chennai,Premium,2024-03-18,39,1
1804,Tracy Bartlett,Hyderabad,Premium,2024-07-14,42,1
1805,Frank Simmons,Delhi,Basic,2025-07-17,24,1
1806,Andrea Wheeler,Mumbai,Basic,2025-10-17,52,0
1807,Debra Lopez,Delhi,Basic,2025-05-31,49,1
1808,Amanda Peck,Hyderabad,Basic,2024-01-11,64,1
1809,Amy Berger,Mumbai,Basic,2024-11-04,41,1
1810,Jane Stevens,Delhi,Basic,2025-03-21,47,1
1811,Brenda Randolph,Hyderabad,Basic,2024-09-16,25,1
1812,Rachel Garcia,Pune,Premium,2024-07-11,24,1
1813,Molly Bowman,Mumbai,Basic,2024-01-06,60,1
1814,Mr. Tommy West,Mumbai,Premium,2024-07-09,44,1
1815,Jeffrey Phillips,Hyderabad,Enterprise,2025-10-14,33,1
1816,William Barrett,Bangalore,Basic,2024-06-10,42,1
1817,Christina Whitaker,Delhi,Enterprise,2025-01-11,57,0
1818,Tiffany Johnson,Bangalore,Basic,2023-06-08,28,1
1819,Amanda Aguirre,Hyderabad,Premium,2024-06-03,31,1
1820,Kaylee Ellison,Mumbai,Premium,2023-05-15,59,1
1821,Sharon Smith,Chennai,Enterprise,2026-01-05,31,1
1822,Thomas Jones,Delhi,Premium,2024-06-20,54,1
1823,Debra Roberts,Mumbai,Enterprise,2024-08-20,51,1
1824,Jacob Moreno,Bangalore,Basic,2023-11-12,48,1
1825,Nicholas Campbell,Mumbai,Premium,2025-12-28,48,1
1826,Wendy Atkins,Pune,Basic,2023-06-11,57,0
1827,Molly Perry,Hyderabad,Basic,2025-04-04,23,1
1828,Daniel Mahoney,Chennai,Enterprise,2025-09-22,23,1
1829,Amy Finley,Pune,Premium,2024-12-09,51,0
1830,Dylan Flynn,Hyderabad,Premium,2024-06-08,36,0
1831,Thomas Wilson,Pune,Basic,2025-11-30,65,1
1832,Victoria Wallace,Mumbai,Basic,2025-03-12,43,1
1833,David Smith,Mumbai,Enterprise,2025-01-08,26,0
1834,Michael Cruz,Hyderabad,Enterprise,2024-06-28,40,1
1835,Kenneth Adkins,Chennai,Premium,2024-09-20,57,0
1836,Anna Mckenzie,Hyderabad,Premium,2024-08-10,29,1
1837,Robert Berry,Mumbai,Premium,2025-05-01,61,1
1838,Jasmine Taylor,Chennai,Enterprise,2025-08-01,21,0
1839,Timothy Allen,Hyderabad,Enterprise,2025-11-24,42,0
1840,Tamara Nguyen,Bangalore,Premium,2023-06-30,38,1
1841,Lindsey Barr,Chennai,Basic,2025-01-21,60,1
1842,Andrew Pham,Chennai,Basic,2023-08-13,53,1
1843,Tracy Lee,Delhi,Basic,2024-04-05,45,1
1844,Ryan Nelson,Hyderabad,Enterprise,2025-10-13,23,1
1845,Adam Pennington,Bangalore,Basic,2025-12-17,62,0
1846,Julia White,Pune,Enterprise,2025-01-22,34,1
1847,Ashley Ballard,Bangalore,Basic,2025-02-13,55,0
1848,Ronald White,Chennai,Premium,2024-09-14,58,1
1849,Jennifer Glass,Chennai,Basic,2025-04-20,41,1
1850,Misty Cline,Bangalore,Enterprise,2025-12-03,64,1
1851,Nicole West,Bangalore,Basic,2023-11-05,25,1
1852,Victoria Wilson,Bangalore,Premium,2023-07-07,52,0
1853,Amanda Phillips,Hyderabad,Enterprise,2024-02-29,55,1
1854,Maria Patel,Hyderabad,Enterprise,2024-12-15,44,0
1855,Jonathan Oliver,Mumbai,Premium,2025-03-16,26,0
1856,Alexander Francis,Hyderabad,Basic,2023-10-05,39,0
1857,Jennifer Huber,Delhi,Basic,2024-11-09,38,0
1858,Carolyn Lee,Chennai,Basic,2023-09-12,52,1
1859,Jordan Koch,Mumbai,Enterprise,2024-02-01,61,0
1860,Vanessa Johnson,Bangalore,Premium,2023-09-20,64,1
1861,Mariah Baldwin,Hyderabad,Premium,2024-04-25,47,1
1862,Matthew Clark,Chennai,Enterprise,2025-04-06,22,1
1863,David Dixon,Mumbai,Basic,2023-12-29,22,1
1864,Phillip Mcpherson,Pune,Enterprise,2024-11-02,42,1
1865,Phillip Bass,Pune,Premium,2025-06-05,62,1
1866,Amanda Patterson,Hyderabad,Enterprise,2024-02-03,63,1
1867,David Tran,Hyderabad,Premium,2023-10-11,57,1
1868,Tamara Jackson,Bangalore,Basic,2023-07-06,37,1
1869,William Carroll,Hyderabad,Premium,2024-01-04,39,0
1870,Jon Williams,Mumbai,Premium,2025-04-22,39,1
1871,Crystal Velez,Mumbai,Enterprise,2025-06-08,31,1
1872,Ana Bentley,Mumbai,Basic,2025-03-16,65,1
1873,Courtney Fox,Mumbai,Basic,2024-05-27,28,0
1874,Mariah Smith,Bangalore,Enterprise,2024-04-08,29,1
1875,Richard Bradford,Bangalore,Premium,2023-10-26,32,1
1876,Carl Ellis,Pune,Enterprise,2026-01-27,23,1
1877,Brandi Johnson,Bangalore,Basic,2023-06-13,44,1
1878,Jacob Obrien,Pune,Basic,2024-05-01,55,1
1879,Katherine King,Delhi,Basic,2026-01-30,46,1
1880,Sara Murphy,Mumbai,Premium,2025-09-27,41,1
1881,Elizabeth Shelton,Delhi,Enterprise,2024-02-18,55,1
1882,Michael Johnson,Chennai,Enterprise,2025-06-29,39,1
1883,Richard Crawford,Bangalore,Enterprise,2025-04-01,63,1
1884,Nicholas Anderson,Pune,Enterprise,2024-08-24,49,1
1885,Andrew Diaz,Chennai,Basic,2023-12-27,51,0
1886,Anthony Smith,Mumbai,Enterprise,2025-09-23,56,0
1887,Jason Lang,Bangalore,Basic,2025-08-07,46,1
1888,Michael Smith,Hyderabad,Premium,2025-10-19,26,1
1889,Linda Adams,Delhi,Enterprise,2025-07-09,62,1
1890,Terri Tanner MD,Pune,Enterprise,2024-12-21,35,1
1891,Nicholas Green,Mumbai,Basic,2026-01-24,26,1
1892,Andrea Dodson,Chennai,Enterprise,2025-01-14,26,1
1893,Kari Snyder,Mumbai,Premium,2023-12-05,41,0
1894,Tyler Turner,Chennai,Premium,2024-11-18,46,1
1895,Bradley Guerrero,Chennai,Premium,2023-11-02,44,1
1896,Monica Frank,Bangalore,Basic,2024-11-15,39,1
1897,Andrea Johnson,Bangalore,Premium,2025-07-10,49,0
1898,Brandon Clark,Mumbai,Enterprise,2024-04-20,49,1
1899,John Cooper,Hyderabad,Premium,2024-10-08,31,1
1900,Amy Hall,Chennai,Premium,2025-08-13,29,0
1901,Jon Lee,Mumbai,Basic,2024-09-13,40,1
1902,Michael Medina,Pune,Premium,2025-07-12,25,1
1903,Jason Cohen,Delhi,Basic,2023-09-28,47,1
1904,Jeff Castro,Hyderabad,Basic,2026-01-31,56,1
1905,John Hernandez,Chennai,Enterprise,2026-04-26,29,1
1906,Donna Russo,Mumbai,Premium,2024-05-23,39,1
1907,Jillian Maxwell,Delhi,Premium,2024-11-24,58,1
1908,Elizabeth Holmes,Hyderabad,Enterprise,2026-01-03,50,1
1909,Emma Martin,Delhi,Basic,2023-06-24,30,1
1910,Ashley Mills,Bangalore,Enterprise,2024-11-17,61,1
1911,Ricardo Erickson,Delhi,Enterprise,2025-09-04,63,1
1912,Robin Francis,Hyderabad,Basic,2026-01-17,52,1
1913,Tiffany Walker,Delhi,Basic,2024-12-12,38,1
1914,Katherine Walker,Delhi,Enterprise,2025-02-12,44,1
1915,John Gonzales,Pune,Premium,2024-08-20,37,1
1916,Michael Kelly,Chennai,Basic,2024-01-01,44,0
1917,Juan Wilkins,Bangalore,Basic,2024-02-20,58,0
1918,Tonya Grimes,Mumbai,Premium,2024-12-07,50,1
1919,Kyle Maxwell,Bangalore,Basic,2025-08-17,24,1
1920,Robert Walsh,Bangalore,Premium,2025-08-11,61,1
1921,Peter Hansen,Delhi,Premium,2023-11-26,39,0
1922,Carl Hernandez,Pune,Basic,2025-02-02,61,1
1923,James Berry,Delhi,Enterprise,2024-05-14,31,1
1924,Deanna Rogers,Bangalore,Enterprise,2024-07-06,40,1
1925,Shannon Robles,Chennai,Enterprise,2026-04-18,65,1
1926,Amanda Moran,Delhi,Enterprise,2023-10-04,58,1
1927,James Parker,Mumbai,Basic,2023-10-25,29,1
1928,Anthony Hernandez,Bangalore,Premium,2026-01-29,47,1
1929,Scott Norman,Mumbai,Basic,2023-05-08,34,1
1930,Joshua Gonzalez,Pune,Basic,2025-11-01,33,0
1931,Randy Weber,Hyderabad,Premium,2026-02-01,25,0
1932,Denise Hess,Mumbai,Basic,2024-03-01,51,1
1933,Christopher Collins,Bangalore,Enterprise,2026-01-12,44,1
1934,Chloe Hinton,Hyderabad,Enterprise,2025-10-20,54,1
1935,Marcus Phillips,Mumbai,Enterprise,2023-10-24,40,0
1936,Cassandra Hall,Chennai,Basic,2023-05-12,35,1
1937,Ashley Bowers,Chennai,Basic,2026-04-14,65,1
1938,Gregory Santos,Bangalore,Basic,2024-01-06,34,1
1939,Theresa Miller,Delhi,Premium,2025-09-03,65,0
1940,Phillip Wheeler,Delhi,Basic,2025-11-26,51,1
1941,Ronald Shaw,Delhi,Basic,2025-03-19,27,0
1942,Susan Reed,Chennai,Enterprise,2023-07-05,58,0
1943,Ashley Osborn,Hyderabad,Basic,2025-11-20,37,0
1944,Robert Wilcox,Delhi,Premium,2024-09-30,63,0
1945,Diane Davis,Delhi,Basic,2024-10-10,59,1
1946,Douglas Ortiz,Pune,Basic,2024-04-22,32,1
1947,Lisa Gray,Delhi,Basic,2024-01-14,30,1
1948,Melissa Kelly,Pune,Premium,2025-04-21,43,1
1949,Julia Terry,Pune,Enterprise,2024-02-21,60,1
1950,Andrew Myers,Pune,Enterprise,2025-12-10,25,0
1951,Sherry Greene,Pune,Basic,2023-10-26,54,1
1952,Michael Rivers,Chennai,Basic,2024-11-25,39,1
1953,Kevin Sanders,Pune,Basic,2024-10-09,27,1
1954,Taylor Smith,Pune,Enterprise,2024-09-13,51,1
1955,Lori Foster,Chennai,Enterprise,2023-11-17,32,1
1956,Karen Thomas,Chennai,Basic,2023-12-06,32,1
1957,Kaylee Valdez,Hyderabad,Premium,2023-10-04,34,1
1958,Heather Booker,Hyderabad,Basic,2026-03-23,41,0
1959,Amy Williams,Hyderabad,Basic,2023-10-06,54,1
1960,Donna Baxter,Hyderabad,Premium,2024-03-07,39,0
1961,Joseph Wise,Delhi,Premium,2023-07-20,52,0
1962,Laura Fletcher,Hyderabad,Premium,2023-11-28,50,1
1963,Rachel Paul,Chennai,Premium,2025-09-06,35,1
1964,Samantha Weber,Bangalore,Premium,2023-08-05,33,0
1965,Ashley Ray,Hyderabad,Enterprise,2023-11-12,44,1
1966,Robert Carpenter,Delhi,Enterprise,2025-12-22,52,0
1967,Lisa Adkins,Hyderabad,Premium,2023-11-05,54,0
1968,Joseph Dawson,Delhi,Basic,2023-07-15,46,1
1969,James Combs,Chennai,Enterprise,2025-07-25,27,1
1970,Amy Morton,Delhi,Premium,2025-06-04,33,1
1971,Tracey Rogers,Mumbai,Enterprise,2025-10-26,46,0
1972,Luis George,Mumbai,Premium,2023-11-17,52,1
1973,Brooke Gardner,Chennai,Enterprise,2026-02-27,58,1
1974,Kimberly Smith,Chennai,Premium,2025-10-09,43,1
1975,Tyler Lee,Chennai,Enterprise,2024-06-23,46,1
1976,Meagan Curtis,Pune,Premium,2024-08-07,30,1
1977,Andrea Stanton,Delhi,Basic,2023-10-27,37,1
1978,Kristin Martinez,Hyderabad,Basic,2023-08-01,61,1
1979,Cynthia Cunningham,Delhi,Basic,2024-01-06,24,0
1980,Jason Hopkins,Hyderabad,Enterprise,2024-06-24,22,1
1981,Adam Murray,Hyderabad,Enterprise,2025-02-16,64,1
1982,Amber Warren,Mumbai,Premium,2025-03-21,60,0
1983,Miss Amy Roberts,Delhi,Enterprise,2024-04-02,54,1
1984,Jason Kim,Hyderabad,Basic,2024-07-16,39,1
1985,Jon Bell,Hyderabad,Enterprise,2026-04-03,37,1
1986,Brittany Townsend,Pune,Enterprise,2024-01-15,22,0
1987,Megan Hogan,Hyderabad,Basic,2024-06-14,45,1
1988,Gregory Fitzgerald,Bangalore,Premium,2024-04-30,49,1
1989,Alexa Lee,Delhi,Basic,2023-12-14,32,1
1990,Grant Vazquez,Chennai,Basic,2023-12-06,52,1
1991,Brandon Harrison,Mumbai,Premium,2025-03-16,45,1
1992,William Ramirez,Delhi,Enterprise,2025-12-19,64,1
1993,Andrew Clark,Chennai,Enterprise,2025-01-07,64,1
1994,Jay Wong,Hyderabad,Enterprise,2024-12-26,31,0
1995,Eddie Cooper,Hyderabad,Premium,2025-10-04,52,1
1996,Chloe Roberts,Pune,Enterprise,2024-12-11,43,1
1997,Debbie Johnson,Bangalore,Basic,2025-09-25,22,0
1998,Michael Clark,Mumbai,Premium,2025-04-30,43,0
1999,Julia Finley,Chennai,Premium,2024-10-17,45,0
2000,Maria Howell,Hyderabad,Premium,2024-02-06,43,1
